,Language_ID,n_terms,can_use,notes
1,p_chib1270_796,12,TRUE,parabank collected
2,v_aghu1253_3,1,TRUE,
3,v_agua1253_4,1,TRUE,
4,v_akhv1239_5,2,FALSE,
5,v_ancu1238_24,2,FALSE,
6,v_anda1281_25,3,FALSE,
7,v_andi1255_14,3,FALSE,
8,v_arch1244_18,3,FALSE,
9,v_avar1256_28,2,FALSE,
10,v_aves1237_30,2,FALSE,
11,v_ayor1240_32,2,FALSE,
12,v_bagv1239_36,2,FALSE,
13,v_bari1297_43,2,FALSE,
14,v_basq1248_44,1,TRUE,
15,v_batl1238_26,2,FALSE,
16,v_bats1242_47,1,TRUE,
17,v_baur1253_48,1,TRUE,
18,v_bezh1248_55,2,FALSE,
19,v_bitt1240_61,1,TRUE,
20,v_budu1248_64,2,FALSE,
21,v_cayu1262_75,2,FALSE,
22,v_cent2142_76,1,TRUE,
23,v_cham1309_80,2,FALSE,
24,v_chir1284_103,2,FALSE,
25,v_chur1257_335,2,FALSE,
26,v_cofa1242_92,2,FALSE,
27,v_east2295_126,1,TRUE,
28,v_elam1244_128,1,TRUE,
29,v_enap1235_351,7,FALSE,
30,v_erzy1239_132,1,TRUE,
31,v_finn1318_137,1,TRUE,
32,v_ghod1238_144,2,FALSE,
33,v_giga1238_79,2,FALSE,
34,v_goth1244_147,1,TRUE,
35,v_haus1257_160,4,FALSE,
36,v_hidd1238_27,2,FALSE,
37,v_high1278_165,1,TRUE,
38,v_hinu1240_167,2,FALSE,
39,v_hunz1247_170,2,FALSE,
40,v_igna1246_175,1,TRUE,
41,v_ingu1240_177,2,FALSE,
42,v_inxo1238_178,2,FALSE,
43,v_iton1250_181,1,TRUE,
44,v_iyoj1235_182,1,TRUE,
45,v_jama1262_183,1,TRUE,
46,v_jude1256_187,7,FALSE,
47,v_khan1273_207,2,FALSE,
48,v_komi1268_215,3,FALSE,
49,v_kumy1244_222,1,TRUE,
50,v_kunz1243_29,2,FALSE,
51,v_lati1261_234,6,TRUE,manual fix
52,v_leng1262_237,1,TRUE,
53,v_maca1260_250,2,FALSE,
54,v_macu1259_252,3,FALSE,
55,v_mapu1245_262,2,FALSE,
56,v_maqu1238_106,2,FALSE,
57,v_mash1270_269,1,TRUE,
58,v_moco1246_280,1,TRUE,
59,v_nege1244_296,1,TRUE,
60,v_nina1238_309,1,TRUE,
61,v_niva1238_311,2,FALSE,
62,v_noga1249_313,2,TRUE,manual fix
63,v_nort2671_323,8,FALSE,
64,v_nort2697_314,2,FALSE,
65,v_nucl1649_420,1,TRUE,
66,v_oduu1239_333,1,TRUE,
67,v_olda1245_334,1,TRUE,
68,v_paez1247_374,1,TRUE,
69,v_phai1238_369,2,FALSE,
70,v_pila1245_359,1,TRUE,
71,v_polc1243_366,2,FALSE,
72,v_puel1244_158,2,FALSE,
73,v_pume1238_371,1,TRUE,
74,v_qawa1238_375,1,TRUE,
75,v_sana1298_390,5,FALSE,
76,v_seri1257_403,1,TRUE,
77,v_shin1265_384,3,TRUE,
78,v_sion1247_411,2,FALSE,
79,v_toba1269_449,1,TRUE,
80,v_tosk1239_7,1,TRUE,
81,v_tupi1273_469,3,FALSE,
82,v_tuyu1244_471,2,FALSE,
83,v_udmu1245_474,1,TRUE,
84,v_waiw1244_484,1,TRUE,
85,v_waor1240_491,2,FALSE,
86,v_wapi1253_492,1,TRUE,
87,v_waur1244_501,1,TRUE,
88,v_wayu1243_503,1,TRUE,
89,v_yama1264_518,1,TRUE,
90,v_yavi1244_527,1,TRUE,
